fuente,source_id,motivo
TU,e21a0479725e3e1fd600a277fd94b28f6650fb318f0ea14103d45504babb376c,parada_nula
TU,71942337fd59d47d65f73e20cca305519c3fac202637da63c36222d162ea3389,fecha_futura
TU,4e0fdc7582b9af27a9decdb46cfd6f26505e2f31fdbfe502bfa4d078b20c1652,parada_nula
TU,380f7af511d4bf4004efe23008f30d6bb48d78a63d26b945ef43d3b01fa69032,parada_nula
TU,a625e82a8c870bcaeed3ef1009c2d488bb908cc6e825266b975dc3ffc9eb3e5b,fecha_futura
TU,974564300249f0cdcc27e00444f93d552ac8b9ace057d43fe4e87daa3c0d580c,fecha_futura
TU,7cb9794446db8b2bef56f26152ce49536310ca2e318bf7e27110a7bb358b126f,parada_nula
TU,cd2e43c63af18eee47e5c7e4a295f7f42a06fe8bfb91bc3447508f6b943ab050,parada_nula
TU,b16e1e73c02bf9e2371bf98eacbe7ca07290f9a4b25b4faa55cfdebb382c2878,parada_nula
TU,1019b1a520c1503244630436a870c8c7eeb2b765a48de7e3420d839e49d1bd64,parada_nula
TU,1c1f98e82e22dd0f3c0e2f4f648935bc9848a48c4072d7cbb436b6169ffb1356,parada_nula
TU,4f9ff4c1f81cb4b994cc2808deb7323909ecf7e402479536a23467f0292ec050,fecha_futura
TU,d8b3d507e35cb5ebc71d0844d1c073bb9686676d200259c126cb690888a0bcc0,fecha_futura
TU,214eaddc9bb78a35d1dfd95aa57c4e8da2be64a4ef911d357830a0a40a8154cb,parada_nula
TU,c8230aa2e4c2e01f42d4f5f6fa2e5e43c299427b67fb0a306e24186c084edd5f,parada_nula
TU,3d934bd4bf764aa9117f859db4441f90200ce46eed45c3b5b0f54e7d9a55c559,parada_nula
TU,161d248852c67544ff03f9cc354b13868777324d46e50496e2ad1ae44f1aa7eb,parada_nula
TU,46913f4f74043d350972982682f36f163da448fbfb03a27beb1c2ad1b4345569,parada_nula
TU,4448cce44548c579f1327b2b50579273fb18b9cda0504b3bcfbb4b64bdcbbd8a,parada_nula
TU,b029858ceeb1ef83c02eb87a7d01cadcbe9558e984adb4853213e86e56e345d6,parada_nula
TU,9fa588483d2a3c47b6a749165bc7d7dec6eee595bb3f596c96c0a62df5874914,parada_nula
TU,d574431d2593ed61f5424227148841a1b73cd771dcb5216760cb3aec35f6c995,parada_nula
TU,34773268439bab4f33473959b2a802941992972894a07227200b695587781ada,parada_nula
TU,f8f6b0743b7f631f4f144f7629505fef15037f2fed351ab28ec43b9af319d849,parada_nula
TU,b4aa2282ce6a4428213d111a28d45eced63096f7c5bda9a3ff4adf0897822592,parada_nula
TU,0e6d46033096a08e37229d2f34959b79356fb7ca2580ac92b4106eccfeb70e0d,fecha_futura
TU,77573ec70f17e9c9e6b6c56624cddaee42980489466ccccb9caeca0e1b90fc6f,parada_nula
TU,c7d0bef38799e437b8f9a3726ba38fc6ae7404db712adfd4a4a90707d3d6eb81,parada_nula
TU,8e27c70bdd59d94dbb9d488962df9c6ae2677258719d895e148ca93ff03d1db9,parada_nula
TU,e253e7fcf3bc08b5e9a1c70ca4c784864db1966204f6b7e7396c6482fad1743a,parada_nula
TU,d0919d7d203032905ec50c97dd8aa01c9feb2416e4efb16f2c19ed17393b4ea4,parada_nula
TU,5bbc50ffb7bccbb7e9d1700a42688369280368c931df0b522786894f941ba632,parada_nula
TU,3649b1c38b4423d9ef65c716b81fb1054d6d881076bd3f8514fc0a433a48b8b8,parada_nula
TU,b13aede72e031dacbef182ee3d2a51d228b5661b828051f7cc4c3a3d95d81f59,parada_nula
TU,ff843f41cc6e4efbeabd408f75d9ffdb8412003977d0c55b4ca4b33776dda54d,parada_nula
TU,47a773d602b9fd2b8586228ac61e4ce8f7084b7d8225d46abc1a7af04716ca70,fecha_futura
TU,9aa332833d4b0aae8f1468f0eeb3a9d3b0899987e6f476eaf335bbc486313f5b,fecha_futura
TU,5f0120baf569100eab1be9f5fc36873e4acc419daf8ff38581a72c86955b8b33,parada_nula
TU,f6105e0fbb55da8e03a0cacf7c08919e0c8d5217ee9111ae47aee622d6dfb7e3,fecha_futura
TU,bb62f3186895962fa3e7c070cda83235ff4f005fcc82b8232c2c98f015bf1d09,parada_nula
TU,f628ded703d4592310a193ec0c30a34791316593c1f13a4d3e88d3326a6921f9,parada_nula
TU,a3b04f6038c5b67d89304407c6d233d384ac4af7dc4ccfe0c7d5016504683765,parada_nula
TU,3a09a37397cf3db5f54d7bfe073267f611a95d1c4798a1382a9493f1216d90e0,parada_nula
TU,b0b9aee1bb420024fd659fdc8f986f2aa5d345627d6dedee4cf39096de259785,parada_nula
TU,4a37c42584df754d1d1408199c4920c85ca35deaf82480a3d5ab9c2659cf6d68,parada_nula
TU,1a040ff2c3c2c9f79478703690e7710e626a6ad7b5e49459c261a9ac5e1c39e2,parada_nula
TU,55c0de4f0526fc9d899a0a9720e53da47df53c3a7c8059d157d2a6ec1cc36249,parada_nula
TU,ab0a5ecb20646c88dad99aa960fae7bc1f0e44746e24f045d46095b88aceac28,parada_nula
TU,ac60fd05e121bac9bcab8597083a1d628e277b98356c17b8fef48dea94291f74,parada_nula
TU,6ea053bac8f290822724c7fdb5b09a630d62237b83a882c1765b7a69935a7451,parada_nula
TU,eebb3277bfe3ce47df68be8040449dd2cb677fe48db250a4ed149b2bef9db4fa,parada_nula
TU,77050e57017631e969025abf58086518a5098c5755d07ffbfa5f60a9fea6be59,parada_nula
TU,dd20c40dd55cc51ecd1d9c16b314d83efff1be6558eeac6a8944df36f48533be,parada_nula
TU,1ccf6fbd39cefb07ea31b55b467a859ff5f230c2b1d8564d070572f08f5e28c5,parada_nula
TU,a5252b22131c5c1a7fd97412eb81c97a00bf796deb850af4c9b4edb1ed32e35c,parada_nula
TU,a310aec7e8a0d4d49155fac7df72274752acbf2583260009b26282d77fcaf00f,fecha_futura
TU,c7d6f6b44bf4b19dd8edd9f3448950e7f00c1905125d3738942809a9eb0dd9c4,parada_nula
TU,372931d01a9b8bd0be6c16da45bdd47bf8ca12d1f4bafaea5730b4360e7494db,parada_nula
TU,4939e49cdbfff23c3b279275c035747af6d5b9bdf2583f6ebe4718613abb4e63,fecha_futura
TU,a1301f76539e3b20fdfda4b7353aa1f50269bb4c73924ac6e4fe403507cd95ff,parada_nula
TU,42da673bbf0cd31df9ce0fec34e40bccf6b62b25a165b0808b434c7ace698ebb,parada_nula
TU,ed7c7c0f58aa12382219bd06f70d6e2d20b14b97193f8e004307e725c4159225,fecha_futura
TU,2affa3fa986926514fc45c00380aeedcac3760c51f17bc1fe90c3b27b7b95dbd,parada_nula
TU,83dc16fab498a1bdfb3d04904c6933ef7736cf2dc720271438b8e712c5c8ed63,parada_nula
TU,2097f572b506e38c5d2222845d0385df484b80159ca39522a4c22fd09aca4028,fecha_futura
TU,985ee6ed973fe03f7924306ebe8d74ad5b9aee49396d194a421e3c90dbb513e4,parada_nula
TU,c510b99fc952dc357a2549fef9bc14b46159ecccd9cb955859532ec640f3bff1,parada_nula
TU,0aa61d60807cd27ca9a63f941e466adaa2d1d2cb616d4004fa5b31d6f3f7647b,parada_nula
TU,1038afdbb7ed03fd385050fde636d64763e3e965ca365426b73a4dd23c6bf7f0,parada_nula
TU,1af3f03acff6578377c3091da116defc1103a6e743d4bf0fd968d9671c01b1df,parada_nula
TU,20607759335ddca416edc964fb1df23ab16bbc24f9b1525a6b1c1dfa12b3c8c1,fecha_futura
TU,9f727e30e65b1384463faa5e1c3d774ea0eb80de6257ab01c1e2f7080db788d3,fecha_futura
TU,cb454a73282d587c9f0f79eff37d39c5d35a92d9cd7056ed202dcc9f60cc174b,parada_nula
TU,1457ec3a0a93424a6ea4162141fc10d23e51d335d7dac34004a497d18ba7c661,parada_nula
TU,5fe48d606fd1bc240e4e037fe1430b0c9a6d73e25dadb4cc8ca04744af6adcee,parada_nula
TU,ef80b2cffd3f6d27542dd64cda05549aea97741152ce363e14c111362bcde7b3,fecha_futura
TU,fd1aa8cb2220a194d65211d6621196d1b24b2fc91b0a0b4807901a435fbc1097,parada_nula
TU,4c79bdbbf25dacbb233a5df21385042f8cd02d373af2b76e9c48d62357e32963,parada_nula
TU,76884b5b931953e7cc8dd0807185df2d0fc453c520a2af591d5dbefaa6304066,parada_nula
TU,5537aec8aa24b0bd64529a0c8d47306e21c5f9ac0fd6940f086d420a7160fb57,parada_nula
TU,79e65f8fc847c535f7ca057ee7a73266ae94fb220501d9ead84568381adafee7,parada_nula
TU,742f2e2215f8a55869c850b4b09e3fbc0b1acb4b81daec5fefab06e91577976c,parada_nula
TU,6a970b56dd2395807794a3243754a00592dae1e22bfcfa5861704a8936a4d23d,parada_nula
TU,336e4e4b274de4fa4249953f6f0dcfde2d485dd1c73537a15916f22259cb9a58,fecha_futura
TU,7aec789dcd2fd114ed4962e7f829f818b6766b3048ffb8b9dc797065ee49e3b7,parada_nula
TU,1face5b16803401fc10baedcb7d8a804d7d3e0e88ae394b5d00148ce20c85c09,fecha_futura
TU,36f5c3923222dddab36a820f9ade97ca5575b1ac9553c1556829197db288a090,parada_nula
TU,87068ca4e6e1e50fd1b4bb9524935ac34c73f8f8aa2d6d3f6ab4a6825fd9f2f9,parada_nula
TU,d3a1f4e1564596cbe3dfc5c1dab9d54b664514c054370772f13bff1b89ca650a,fecha_futura
TU,129daf3e66386ad3906ab0b1ccdaf5c9806f17bafa191315a4f1e4930dc904d0,fecha_futura
TU,fc163e2fbf4cd1c3ddd8a1ca2628d3b56241e886959cb0b4693dab6f9ca4f767,parada_nula
TU,8e00e6a7621a0e77961ef8a4e05e055531854d20c702ff2bd2b880d94b4fcf99,parada_nula
TU,d31903ada6bbfb9600c11bdae86a1e3768cea81e2b5932da6517f512d21948df,parada_nula
TU,b3c4fb41655f95df7eef6ebde410ce22adc3369cd7bdea84042f7f63e8890be3,parada_nula
TU,dd28fc8f7e76d09d87d7f40a58cbb6145e041764553b70728b3956226ce4407b,parada_nula
TU,6bcf83191bc391c37223e733d035615dc4d625dcc05eaf47ad5cd9e22c2b3be2,parada_nula
TU,fe3d43983826722996ef1533ee52b4b9fd3622e3be6916234595fda75d0cabc0,parada_nula
TU,6922c1eda31367fe37579ddb902e70497efa4715e568cb65a07788a9f827ff00,parada_nula
TU,a2da987598cb2e456cbf9794eea38a00783c1397d74b85b2222cab6fa2d118fe,parada_nula
TU,b649b24cb1cc96608084070552db0e8be7f8afe3d0abf37341edc3d95458153f,parada_nula
TU,98ee1428194ba9173bf59ca45b8f41eacfe0616e1db3d3b307f0d5d9649ed7cf,parada_nula
TU,4bcca05a08b76ec5c92d6f8a9ce19cfbc30eacfb314ee12ad2d24fd35309a84f,parada_nula
TU,39d10078d8311d8d4273b2835466f37fb76803f0d7ae4b2389ed386bfacb4a73,parada_nula
TU,e662dec62b10a9ae6ec1e7a5a18080871599b7fda90ef8089ca9d4a07f2b4ac5,parada_nula
TU,d5c7800e2aac2caacbc70b75f4f31782f2e3c4cd022a22ac0fecb6361c0afd5e,parada_nula
TU,9b85ad64da481230a1933d52117729e0f8eb9475c8afd66692621e1f1805e130,parada_nula
TU,66511b9ad0eec820cba836df44d1cffb177274dde0d077f41ef1624a2ba5a131,parada_nula
TU,6b757bcf685f89dadcfe1f3474ae30e7743c55aff6393a8e86290cedf1b701bf,fecha_futura
TU,0271677563dbe7180e78526a9ddedb8a1a5f4461f6b5e849b83df72389e60f63,parada_nula
TU,e4db648aa1ffd41d53a84b3cc82cb4eb08233394bc16ef8d65adb3871a28c5bc,parada_nula
TU,245f5b8db04164740d4e71fedcdf9963155002804bcc05739654227629a8ff5d,parada_nula
TU,ec7ef3598119187a87e29361d9299234e5adc78b03c24651e987fd52d0de7431,parada_nula
TU,b6f04d3bb2f74395867e970b823719f7130b672fd9c3a1c91ffd584fece0ec35,parada_nula
TU,a6dcff5be06a5e02cdada812de59b090e7fe3212fdf36f6de9da4b6e1496fee0,parada_nula
TU,b2ddad32665f56d2c8e028b527d942d05e6a3c0d29c866523f67f8701c92173f,parada_nula
TU,53da4db175e8564e03a7349b040dffd1013d60b53399634920eb4cf122314747,fecha_futura
TU,4e5f706f28b287c35ac57584954d8142c633cc87996ee1dce0b46ea27a093f1b,parada_nula
TU,e8f114b58326304043ffdae80eba55efb9179deef424620ca699b86afba3e19e,parada_nula
TU,7d7a4e90fc0d3f3fbdd8069d576f22a7fe9317072ebe363a4d50a27aef6b046b,parada_nula
TU,0065522721c530cd306ff9f96b64596d7a6767c85d1116028a8191f065f7fa64,parada_nula
TU,7ed314ca65a1ffcb58387fbc5c8246aef6fd50b1b527f82478ac58647879fff1,parada_nula
TU,f4bfd9f07a22c429f6e6ce28941b1d29f4e5fda60e37a5935e088ff1f50b4e52,parada_nula
TU,e38e38a2562c7f11092a6bc51d99d0bbcf822179eabc2e84e1d35e5930805595,fecha_futura
TU,5eea7a728840b6d91c5709ff424ae2f229ba0fdecb69bb885cc900a4b9329595,parada_nula
TU,26ae9f9ed1ee171e3e4c7a64a935fc2d5a168ba47edca2423f31cf4e64717735,parada_nula
TU,349ea66cf36759bd4d1526cf63eedd348ad95c467d7a65a69f93c014f6fc395a,parada_nula
TU,d67dc8a26a27186990c609b70953046bdd8c1151c921f8f1672f5fb653dd7611,parada_nula
TU,6dc27ea5d901bc88afa7c0716bc6047ea230ee44d4ea1275456b9a2dcf7ec13d,parada_nula
TU,4954aebfda9b09320eebe39fef8b4e2b465f3a116fcfc1b834689bc6c9f23967,parada_nula
TU,827929156bacb62e74601ceee67931bfe6ae41f1314184e38e4794995e827296,parada_nula
TU,52646eb265cf232e3ad8911aa7b28915f53a9adaf330ce25f14d1973a17eeb06,parada_nula
TU,29d95a23b461a1a83ea2582698f1258b8ab996554a011fdb30573d09ce3476a1,parada_nula
TU,a988239bd277dafb76da9afcea8082fb30da2ab73f77b4d9c90595ac96b9fdf7,parada_nula
TU,12f3c3041d63335c71255996f48002f6468a229670ece9e3f07fdeedf0c56a23,parada_nula
TU,b3b0745b8649524c81f422f7e61f74bc3421019d151389d2910abbc8ae193b9c,parada_nula
TU,ff5ef5f181a80eff698e4ef633f1aac46bf89fe07aa181181753a2a21e274fd8,parada_nula
TU,ac85a14e4f8e2cfdd297b94e616c1cc79f1fe2206e30f7250f04b197b6c11e8f,fecha_futura
TU,4c84268971fa6003f1b089fc39b9ed9aeeaddaf62a1c42d536363ad222c82e0d,fecha_futura
TU,bb65653d331a590a261339bb706b53bfdf9d769a9d7300061c95462e25432a46,parada_nula
TU,8c63639cd23ed47df6c92183b41d6e0ede0a125d7d82d47aa00b6e0229532824,fecha_futura
TU,0498029fc536c07c0b561f5e3b4fdda0008a2ac939e3e97413f799d2e64a8cbf,parada_nula
TU,1b93d8e09e1399d378759aae16ad62310c972616cd3e9923692513d291eb2b3e,parada_nula
TU,4fee93ad972b2ce4f3d297176ebe81dcd80249f46cae483311bf98f4f7827ae5,parada_nula
TU,d8c49384473ea1ef04df8c5c1ff2eef222aa1484bfe8f07921d378f4b9cec9bf,parada_nula
TU,266390ccf8643746d26909b69ba1c6146328e896d793af6c65edffc14c8b14ae,parada_nula
TU,1082d8edda28e3941d57dcacb89cd78d5c95be0f572e335adea956e1d4748819,parada_nula;fecha_futura
TU,60c0ac6642c25682c59e059f8339930f547871acad0cd393378149d6acf676dc,fecha_futura
TU,a36556bc69ceca5ae973064fe0e5c57b7d0f092390b9195757c88d24dbc79c48,parada_nula
TU,61d099d897d3106c92be4f3656bc6e5dd08d7a07f8f59a4cedf06f5e3bb59532,fecha_futura
TU,c26e931b2df06dce84a34ead7cdaa583ad2ede22f2f57774b0f2e4644bed8b15,parada_nula
TU,612d6c95f5556c3a775b9c6df9ea8d4ac967a4d692191b9ef7e848f8d41c5f06,fecha_futura
TU,4ca9a025f119e8309de163f0e809927906bff075531cf38e736598661da827c2,fecha_futura
TU,bb5e4ac2bf2eb25c5b0f1d4beea93742350b659c9a09c8d4e6cefbca75966c59,parada_nula
TU,4791930396531ae7cb0fac5ea101db38a1f0a3fa35bcfece326fbca83c3151e8,parada_nula
TU,6d459f0f05f2e2173326686621ae8993985397be8e7bcaeac63a6f1145e3b6af,parada_nula
TU,3e0ad6a29e21a881a1a4ce81b8c15e00bf14befad8b2d7d4b11fcd324b1af628,fecha_futura
TU,b6ade2b9a3f1a4eec9c27949f1cf568eeb5ad44d8f55d8da350bbc9308829ce9,fecha_futura
TU,568dfa864267b8a6c6c51e5625d58aece24f6c5664c41ab733f5d10cad26d939,parada_nula
TU,d9c982913c94e4d140d8c30c9ebdb96da7e7cc1e46c0d8a131bebac649e92369,parada_nula
TU,b0625dddb87bbb9b6775e05bbd75d6680004c188018059726613cafbcde7321f,parada_nula
TU,df51d07117a810f1905a0868e6dc21f0323baca8a7d658c822b72343590a8e26,parada_nula
TU,87242a0a4ec37c143fb1e88770233e1684e0e555a0d951d205bb252b31b57b6f,parada_nula
TU,a4a5b7a7bb450eb7d429525683ca84d2bad377a87a91238fa62325d5bae966a9,parada_nula
TU,052ff6d9ce643bc6b3b63ab12be69558307ebde8ff73228f7bf74b6ab0b93b24,parada_nula
TU,d1b94afb13b89a2ba19e0f5db7a513d611567939dd4758ba472eb3f270b8a609,parada_nula
TU,61fa7693942f84c6ddad4c6aeac0254c6a2c85700d65562202e0e085bd26672f,parada_nula
TU,d224f148bfcef43cd16b7bed8ccaa37102512820d8c1b69a84227061ff1b5148,parada_nula
TU,12d807e89ef2d92a123e793488e8b9208f5dea23cf956aaaff918deef068ac05,parada_nula
TU,f96913d4e3cb32649f44476ba3cf0497bad2bb46f3d061b4adfa28cec5aa4c34,parada_nula
TU,94a019b1b0b141ce67199c4a3dbaaebec34b242b6c28e72353014721ae9c7b87,parada_nula
TU,fe74266604cbcd2537f8478cb51a5fc22b973eed3556425db1d8fe36ac379d25,parada_nula
TU,bd0e2c2d9e01e78f8fc5f5b07cdf98e5aecfb51c02d9cdc2a194240c22f1089e,parada_nula
TU,6e52c6dcf9012c8dc4a425ed2a151f7a1e599416ade5c43a2875e1307339874a,fecha_futura
TU,f548cc7ae147a63171aedc61d116de99208bd25b2235db503d30b714429af41f,parada_nula
TU,142a52d714e6a35df2884351fd559d0f6bf73dbc5702c58442b67d24d9367ae6,parada_nula
TU,6cc00ad69d015e9f3e318242ba71582d60f983616a1e03f0283804abcc482ae5,parada_nula
TU,c486fb54c78aa60b3879b2c5986041c46e0a09df4b12b8538b1735ca8dd519da,fecha_futura
TU,5aa68f32168fe8cd61ef6762a38f76e6c78d92ea2a1d5e35679e09a96caa57bb,parada_nula
TU,a70cc7b8c0b46419ae1c83827aa590daed5b6c0b0202a2e9fd9d143c1067d100,fecha_futura
TU,4141240881733ffe3a72c272a2382fb08700b92c0503f551460dd1feb17b2106,fecha_futura
TU,92a99787584dbf15a43c27aa4f2a1729f065770eb545d609be735c39a3926844,parada_nula
TU,38d2a7128d8ed36d4c2192a1045a4fb80c7a3b45955768bce0a013af7f624f49,parada_nula
TU,f0f8bc52f36e9bbab19e8a49f2ff2a64bf4df414f4548b9c9a2287e0ab7f14af,parada_nula
TU,d89914d28458d68c0c76b27bf03bcf3e431135f35ea390856ca2be7cf27f4f09,parada_nula
TU,be1c85c5fe9313467eaddd059258ce7a255d50aef9c62a8bef70599a8e87d632,fecha_futura
TU,4573782ca70dec873ed7115be2586e747aba559b189c0b3e84e1acc1c5f5fcc6,parada_nula
TU,acba841c719b6dc55a2e5e3363df056595f52bd0cc8fc454ce0958a2f07cc613,parada_nula
TU,1fa48e808f82892423a8be5d64c8a7a99070895e1ed8642bf156af9452e635dc,parada_nula
TU,f97dcfee45b3c582d7a7d9212e059ac263c1b07bdb0e4725b77dc9b095213ab4,parada_nula
TU,d3ddaa501f2feecd1e134a76255e40731a0f2215b3486f306854fc9cae33b457,parada_nula
TU,01c5bd31a7232d0634d44598c2ee77d4e2a33187cd80463d1619a2d293824839,parada_nula
TU,afb385e82cc4bfe66ecf90dfeca5a9bbeed9a34acf86415409042271bde19b31,parada_nula
TU,972a0703a5a55810b23ef8685b7325d8e1eb1f1cfceb77bff618b43202aa5b52,fecha_futura
TU,377555c685baa3672344ef99d959fe521348cc2273e4623a0b7c78a49dc0220a,fecha_futura
TU,c98259526961a7f1331610fb597dd13b20a7610159898961649671db9c083912,parada_nula
TU,03fad92649a17946ba95815dac18d0ba91e9d200dca7a33eb4d35bc47f980bd0,fecha_futura
TU,e966dd8374a6102423a493e4eecd0da043df202c3c936444f04020ea7639d6b8,parada_nula
TU,619a9f7bffd64364a842dc8c914351dead5bf232884e5d495cea2063b86e090f,parada_nula
TU,b9231ffe7d7d2896fa9004e6ec13b8b21df3d175cc4739f2a6c53755c5fbf4e9,parada_nula
TU,9704509a965a6c443ba71d452d94fd3296d6551311f23becad6f989e93a0968a,fecha_futura
TU,ffcd5b527a806557062a2798fcec1dcb760ad44c996f539175962fa37d92b9de,parada_nula
TU,c042c22febd1975001596158dbcecc9eecde9742af76458c7560cde8a23b2c43,parada_nula
TU,38b58b3895e46be9a6d24ec3bd514aa7e3e3b3b05e2eb237c4ec0537fd9a0b7b,parada_nula
TU,299e4111848dae01cdb440dc2e1b379187f77d39116c06a7f5b32934a3a81601,parada_nula
TU,18fc6a0df3c6da37819801c6af68b017ffa85e32ec48adececfe77b3b0d814e4,fecha_futura
TU,b80665fc67096f01cbf098e35a5effa9c9b310643aaaec0509403e044ded31b6,parada_nula
TU,339c787ffbe5c34a138d80391195ea5d16bf5dd4c86acce229782c8029e86873,parada_nula
TU,b5865d100458dddec1bb0c059c18975962d993795495a4236e801bf345a3ac62,parada_nula
TU,7982cc7c580ff62097013e130781aaf8f8961dbb8869635e1965bec889a01940,parada_nula
TU,55437cf0ea79d2eb534e197020246d5573de0f19fb5bb5b9c4b91e531125236f,parada_nula
TU,85cbc2925d83250fdf3dd2727438195cb7204e8de2f5feff51c60a1c71711ec3,parada_nula
TU,6ac1e71d3fd90cd2002fa030b376edc1c2e48c10e4a1efbbc23c57e339925372,parada_nula
TU,9739259594b25570c86d57389ca70b58537140a1410bfd7844dd3e3098a5a760,fecha_futura
TU,f9c4ae6aafe2c296f70d2c7b5bc93986a5399e532db342998377286ce457ff64,parada_nula
TU,a43e3d9c73c0daf4e4609929f531a0856299fe0499fbf300092d72ff1d2d1a23,parada_nula
TU,6b339d810aa0b5de4a597035d0dc08a73588e9282b082f2136bac45ecb6bd86a,parada_nula
TU,a99f72f6d95e0161f659f21d181e57ef6a4a5816cf92c2278474d37620d15692,parada_nula
TU,7c6f28ae9fe99e54e191c4c56ec7a357c457f5dd063f0b91b0676c1107e9322f,parada_nula
TU,de1bebb4c3d35733302edbe7fc032ec063e069be2248eee7c2f6abaf2a51b481,parada_nula
TU,8c42efadadfb34c796e1054a08568b86a5fd347554474d9eeaad85724fd04513,parada_nula
TU,ee27ced7525b185301050e1c131e9be561544c6704a8012e68bcacb683d51c1a,parada_nula
TU,59ca83fff702874b8646f594a82f6b20fc3e7439cf9015ab487b3026d77bdc81,parada_nula
TU,e4d182fd98d74b9b307eedfca643bdeea7bb221da0f5dc9ccde017f0e1263c11,parada_nula
TU,ea423ec0db83b5944a8021a0934e110fac28f46eec5308f57b6b12da4142b5ae,parada_nula
TU,d2f095b43897932bb189e5d492335542f0045ca120038962a4d959539b620cab,fecha_futura
TU,fea0345f3d488b02556b6f0f2cf710e158cec32e99c859b8af82a7151daeff8f,parada_nula
TU,4eed382bae35ff4b6ba8aec26c9a6edad6df10210a24411990bbc83dfe1cad84,fecha_futura
TU,6c8d8aefcc92c2542abdc3bae1eb9d76d458a11fbba7da2cc17f0c53ca3cee29,parada_nula
TU,6b97eed45d9e0693afe3e1068c157d8d8b2489d9d1a3a15d9f72b97553e48073,parada_nula
TU,2ef354837424c491175f5f4b394c1553c440c281f00e6da79ca8bd4227f6daf9,parada_nula
TU,a3e516467ea35d2c26f25eba9ac05ada0b11a87fc4986d13ac6448cc00a168a6,parada_nula
TU,3107de8168a3899dfec0c151916d6ff58a1676e2d525d1f06c4959b9ef311beb,parada_nula
TU,315f9edf7edb027c6f2a457678bbaad8d70cc2428c243b4ca315e6345f4ded7e,parada_nula
TU,9c3bd3ecfeeb6672ba2301e08e64a4cf36e3bffe9456bbdbc4b6bcb00e937471,parada_nula
TU,08b0800535f7f165945b4bbe1108aab8ae46c8e066519c2006c9e23a70f23aab,parada_nula
TU,253aa9cacf6a69550b8e989114b815b866fda0b13b302e623dbe000a9d85add4,parada_nula
TU,5c77800c8a0233a1ce4a5a471ad640d1aea25fc7d2eb0ac9240b06607a295d73,parada_nula
TU,f17670e3c828c96986e42cd6fcb4ff97000fba41f14ef55fdf06f490c80c72d2,parada_nula
TU,abb212fed14464147a55f58792d34c75748bd4d968793a50dac8c1fd7d22b5e2,parada_nula
TU,4c6892cd1728cff54f53345e86e23eb44fe4c9d783d0147509c660bc68b89db8,parada_nula
TU,e19094d89db23d4cbbdd3b82cf5ab04760161f4956ce4e143fbe56eb5c19b806,parada_nula
TU,3592e9b6e096591ce62016ab6b92e5ebce3aa1ef3bd7802ccea27d36204b005c,parada_nula
TU,2ba13816fa3047d98a75080cf13ec00835ced854e87f6d8b228d6850b0fb5063,parada_nula
TU,832113769901a61ba8ee9df3c277cf48c56664f82aaa5e9970636eac1c08f481,parada_nula
TU,f9253c9074b41c873b002bd37a222b49b19e4040b8466b05b686f26f0e3f6a20,parada_nula
TU,b02c4f0c23592c54c6ef6dd6f46006d83e22f22f03e67aebb39803492950e9e1,parada_nula
TU,1137cb6651ea46c49d9a93a9a8def49e6c0cfa4aad0825fb46b0a8b24944bdd2,parada_nula
TU,44693be3c930e1d4e53d51be9d7c6f67588760fed1f15f42c70f4f27631cf242,fecha_futura
TU,d9d914b98b1328c4a4d850315a2266bbbd5974209d3b820d7f98723493dff0e7,fecha_futura
TU,0b67a7d3f18702b116a99db54d426fbf993962d5d5db229dc7a988deb48b8f63,parada_nula
TU,b53c9bed27b16cba5aefe125ef9bf67f8dbb0046f2bea398c9822b5847c1b05d,parada_nula
TU,338a2bc841afddac7d401e20aa46ad9b29ecbc345f898f886f82490eaa0c532a,parada_nula
TU,8b4550b4994280d1897f2d6403082cb398403529d2ed41774161bef88f8d7137,parada_nula
TU,a0b551b704c6de14e14d6c46e5f303c1c21e21f6f262193c738cc923f0d30ff3,fecha_futura
TU,800357459c40608a38d9b28a724df77376ad1faf598c129162a956ab56514c07,parada_nula
TU,c268b8a9b86a9f4a7987f3658e9f51420c05e6fb8ebcb045d8bc3bbbd12c2cfe,parada_nula
TU,de7f355a828031f4b85cbddf4483962f20d7ab6928374acb80e64b3b3260379c,parada_nula
TU,51c3d30582b08ea6a5915e12cd47116ee71b35b27b519cf11a90c0453d0c8b5d,parada_nula
TU,daf77f088a1a48f68fb9d3c6f9cba93d3750731cebd21dff95bf9b43cd2b3b5b,parada_nula
TU,3b2ed1297fd04076dc6e77961fdb5bf83c3a9f2e783971d4e424b44276d67e7c,parada_nula
TU,3b6b8ba4b8ba4e0631be7250bad0b73d57efc0825ae1c90b1cdd4553a5610e4e,parada_nula
TU,1aace852fe2559c79b10c8230077ed56d81fef0d5871c527044e89d3ee8f0a3f,parada_nula
TU,8f61dd5ed94322a3cf31df18d129aec157a5105d4a4ce50d270dfa5fabb409c0,parada_nula
TU,a424189a2c7779d1d14c378ccf08feb17e498ce91911efc11c8958b600e529af,parada_nula
TU,acc71b9229108948a91d0de2d09a253f1ec94fe11d9787d63836d6a2abd46a4e,fecha_futura
TU,b084eac5b23d55ae58a376b5e2ab1c972f238950c89fd41142b79ba709089856,parada_nula
TU,1fe291c7de22feb2ba8fee0b2a929c22f10c1b0bcc2488245526089a36704eb9,parada_nula
TU,3424115f696ab29c22f0e7791fa2946a732c824a6e1a936ab7e2f409944e792e,parada_nula
